鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
平鎮區,土地,廣南段1021~1050地號,107.0,都市：其他:道路用地,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18882764,176474,,0.0,0,包含公共設施保留地用地;,RPUNMLLJKHGGFGH18EA,0.0,0.0,0.0,無,
平鎮區,土地,廣南段1051~1080地號,765.8,都市：其他:道路用地,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13367624,17456,,0.0,0,包含公共設施保留地用地;,RPVNMLLJKHGGFGH28EA,0.0,0.0,0.0,無,
平鎮區,土地,西社段1~30地號,78.25,都市：其他:道路用地,,,1100112,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,982804,12560,,0.0,0,,RPQNMLMJKHGGFGH87EA,0.0,0.0,0.0,無,0220
平鎮區,房地(土地+建物)+車位,廣德街29巷31~60號,96.03,都市：其他:住宅區,,,1091218,土地1建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0940712,257.19,4,2,3,有,無,16500000,64155,其他,0.0,0,其他增建;,RPPPMLLJKHGGFGH87EA,227.6,0.0,20.59,無,
龜山區,房地(土地+建物)+車位,優美街54巷3弄1~30號,40.78,,鄉村區,乙種建築用地,1091224,土地3建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821001,150.17,3,2,2,有,有,3900000,25971,坡道平面,0.0,0,,RPTOMLTLJHGGFHH56EA,94.12,1.41,10.91,有,
龜山區,房地(土地+建物)+車位,優美街54巷3弄1~30號,40.78,,鄉村區,乙種建築用地,1091224,土地3建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821001,149.5,3,2,2,有,有,3900000,26087,坡道平面,0.0,0,,RPUOMLTLJHGGFHH66EA,93.45,1.41,10.91,有,
龜山區,土地,楓壽段1141~1170地號,1198.06,都市：其他:,,,1091207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9060000,7562,,0.0,0,,RPTOMLLJKHGGFHH28EA,0.0,0.0,0.0,無,0067
龜山區,土地,新路段991~1020地號,127.0,都市：其他:道路用地,,,1091222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12250000,96457,,0.0,0,包含公共設施保留地用地;,RPRPMLLJKHGGFHH18EA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,文化七路181巷1~30號,20.07,都市：其他:第二種住宅區,,,1091219,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0951226,87.82,2,1,1,有,有,5900000,67183,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUPMLLJKHGGFHH48EA,34.93,5.32,0.0,有,
龜山區,土地,山福段331~360地號,22.24,都市：其他:道路用地,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,403800,18156,,0.0,0,包含公共設施保留地用地;,RPPNMLMJKHGGFHH87EA,0.0,0.0,0.0,無,
龜山區,土地,精忠段901~930地號,14.49,都市：其他:道路用地,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,175200,12091,,0.0,0,包含公共設施保留地用地;,RPXNMLMJKHGGFHH68EA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物),金山街1~30號,28.42,都市：其他:第一種住宅區,,,1100107,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741222,112.36,3,2,2,有,無,3350000,29815,,0.0,0,,RPSOMLMJKHGGFHH28EA,101.75,0.0,10.61,無,
平鎮區,房地(土地+建物)+車位,環南路二段31~60號,13.76,都市：其他:商業區,,,1100121,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810201,200.06,4,2,2,有,有,11200000,55983,坡道平面,0.0,0,,RPTPMLLJKHGGFGH28EA,129.08,3.55,22.76,有,0222
平鎮區,房地(土地+建物),中庸路88巷1~30號,79.51,都市：其他:住宅區,,,1100108,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691203,106.58,5,2,2,有,無,4250000,39876,,0.0,0,頂樓加蓋;,RPUNMLMJKHGGFGH28EA,106.58,0.0,0.0,無,
平鎮區,土地,平安段1231~1260地號,1250.5,都市：其他:農業區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,5998,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSOMLNJKHGGFGH28EA,0.0,0.0,0.0,無,
八德區,土地,同福段301~330地號,65.29,都市：其他:農業區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2368485,36276,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLLLJHGGFFH28EA,0.0,0.0,0.0,無,0223
八德區,土地,同福段301~330地號,65.29,都市：其他:農業區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2368485,36276,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWNMLLLJHGGFFH38EA,0.0,0.0,0.0,無,0223
楊梅區,房地(土地+建物),獅一路1~30號,1749.57,都市：其他:乙種工業區,,,1091221,土地2建物2車位0,二層,二層,華廈(10層含以下有電梯),工業用,加強磚造,0620115,2106.87,0,0,0,無,無,88000000,41768,,0.0,0,,RPXPMLNJKHGGFDH58EA,2106.87,0.0,0.0,有,
蘆竹區,土地,南竹段241~270地號,662.0,都市：其他:農業區,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28637000,43258,,0.0,0,,RPWPMLLJKHGGFEH38EA,0.0,0.0,0.0,無,
蘆竹區,土地,文新段451~480地號,30.18,,特定農業區,農牧用地,1100111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,365000,12094,,0.0,0,,RPQNMLMJKHGGFEH67EA,0.0,0.0,0.0,無,
蘆竹區,土地,後壁段571~600地號,194.47,都市：其他:保護區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,15427,,0.0,0,,RPSOMLMJKHGGFEH97EA,0.0,0.0,0.0,無,
大園區,房地(土地+建物)+車位,大觀路600巷31~60號,56.1,,一般農業區,甲種建築用地,1091213,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0840211,238.97,4,3,3,有,有,7000000,29292,坡道平面,0.0,0,,RPUOMLMJKHGGFEH18EA,149.96,55.72,0.0,無,
大溪區,房地(土地+建物),大漢街36巷1~30號,33.45,都市：其他:住宅區,,,1100105,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031101,92.74,2,1,2,有,有,4000000,43131,,0.0,0,,RPQOMLMJKHGGFCH57EA,61.35,0.0,8.28,有,
龍潭區,房地(土地+建物),佳安村民族路157巷1~30號,84.54,,一般農業區,甲種建築用地,1100125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701231,108.8,3,2,2,有,無,2200000,20221,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQOMLNJKHGGFCH67EA,108.8,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,永能路211~240號,40.71,都市：其他:住宅區,,,1091219,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081204,273.97,4,2,2,有,有,18680000,78957,坡道平面,75.38,3000000,,RPVRMLNJKHGGFBH38EA,118.15,0.0,14.5,有,
中壢區,土地,中北段1~30地號,7.57,都市：其他:住宅區,,,1100101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,961800,127054,,0.0,0,急買急賣;瑕疵物件;,RPTNMLTJKHGGFBH38EA,0.0,0.0,0.0,無,0225
中壢區,土地,榮南段481~510地號,805.86,都市：其他:道路用地,,,1100112,土地18建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12792373,15874,,0.0,0,包含公共設施保留地用地;,RPPNMLMJKHGGFBH27EA,0.0,0.0,0.0,無,0226
桃園區,房地(土地+建物)+車位,永安北路391~420號,12.8,都市：其他:住宅區,,,1100108,土地1建物1車位1,十二層，十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860221,98.71000000000001,2,2,2,有,有,5610000,56833,坡道平面,0.0,0,,RPSSMLLJKHGGFAH87EA,43.83,0.0,9.06,有,
桃園區,房地(土地+建物),江南十街32巷1~30號,16.42,都市：其他:第二種住宅區,,,1091029,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821104,107.84,2,2,1,有,有,5000000,46365,,0.0,0,,RPQTMLLJKHGGFAH77EA,83.1,0.96,9.7,有,
桃園區,房地(土地+建物),新埔七街118巷90弄1~30號,90.88,都市：其他:住宅區,,,1091209,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930714,240.26000000000002,5,2,4,有,有,18080000,75252,,0.0,0,,RPXPMLMJKHGGFAH18EA,226.88,2.19,10.17,無,
桃園區,房地(土地+建物),三和街1~30號,37.75,都市：其他:住宅區,,,1100109,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640118,75.29,1,2,2,有,無,2600000,34533,,0.0,0,,RPPQMLMJKHGGFAH47EA,75.29,0.0,0.0,無,
桃園區,房地(土地+建物),天祥七街91~120號,18.98,都市：其他:住宅區,,,1100116,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,108.85000000000001,3,2,1,有,有,5500000,50528,,0.0,0,,RPQQMLMJKHGGFAH57EA,67.94,0.0,9.46,有,
桃園區,車位,同德十二街331~360號,2.83,都市：其他:住宅區,,,1091217,土地1建物1車位3,,,其他,,,,0.0,0,0,0,無,有,2400000,,坡道平面,87.21,0,,RPRQMLMJKHGGFAH67EA,0.0,0.0,0.0,有,0227
桃園區,房地(土地+建物)+車位,中華路31~60號,15.99,都市：其他:商業區,,,1091228,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830912,69.13,1,0,1,有,有,3000000,43396,坡道平面,0.0,0,,RPRNMLLJKHGGFAH27EA,34.74,0.0,0.0,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.46,都市：其他:第四種住宅區,,,1070921,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,155.07999999999998,3,2,2,有,有,11250000,72486,坡道平面,25.4,1850000,預售屋權利轉售，權利買賣契約成交價格1155萬元整。預售屋、或土地及建物分次登記案件;,RPSRMLQLJHGGFHH98DA,77.5,0.0,8.66,有,
龜山區,房地(土地+建物),幸福十七街1~30號,27.77,,鄉村區,乙種建築用地,1100111,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760401,83.81,2,1,1,有,無,3150000,37585,,0.0,0,陽台外推;,RPVRMLSLJHGGFHH86DA,73.8,0.0,10.01,無,
龜山區,房地(土地+建物),萬壽路一段369巷2弄1~30號,28.85,都市：其他:住宅區,,,1100101,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771216,95.14,3,2,2,有,無,5800000,60963,,0.0,0,,RPUOMLMJKHGGFHH38DA,87.98,0.0,7.16,無,
龜山區,房地(土地+建物),萬壽路一段151~180號,3.44,都市：其他:住宅區,,,1091212,土地1建物1車位0,六層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820824,49.98,1,1,1,有,有,3850000,77031,,0.0,0,套房,RPVOMLMJKHGGFHH48DA,31.17,0.0,1.38,有,
龜山區,房地(土地+建物),文化三路81巷1~30號,4.55,都市：其他:中心商業區,,,1100117,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970609,37.980000000000004,1,1,1,有,有,3980000,104792,,0.0,0,陽台外推;,RPQPMLQLJHGGFHH58DA,15.86,0.0,9.1,有,
龜山區,房地(土地+建物)+車位,文化五路181~210號,28.12,都市：其他:第二種住宅區,,,1100117,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850420,106.94,3,2,2,有,有,7500000,70126,坡道平面,2.83,0,夾層;,RPRQMLLLJHGGFHH28DA,56.9,1.17,6.97,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.46,都市：其他:第四種住宅區,,,1081028,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,155.07999999999998,3,2,2,有,有,12200000,79426,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPOOMLOKJHGGFHH97DA,77.5,0.0,8.66,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.46,都市：其他:第四種住宅區,,,1080716,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,155.07999999999998,3,2,2,有,有,11380000,73103,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPROMLOKJHGGFHH28DA,77.5,0.0,8.66,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.46,都市：其他:第四種住宅區,,,1071010,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,155.07999999999998,3,2,2,有,有,11050000,71715,坡道平面,25.4,1750000,預售屋、或土地及建物分次登記案件;,RPTOMLOKJHGGFHH48DA,77.5,0.0,8.66,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.46,都市：其他:第四種住宅區,,,1071124,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,155.07999999999998,3,2,2,有,有,11300000,72486,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPXOMLOKJHGGFHH88DA,77.5,0.0,8.66,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,27.5,都市：其他:第四種住宅區,,,1080606,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,191.34,4,2,2,有,有,14300000,75328,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPVNNLOKJHGGFHH68DA,97.51,0.0,12.74,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,27.5,都市：其他:第四種住宅區,,,1080101,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,191.34,4,2,2,有,有,14500000,76534,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPPONLOKJHGGFHH18DA,97.51,0.0,12.74,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,27.5,都市：其他:第四種住宅區,,,1080728,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,191.34,4,2,2,有,有,14180000,74605,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPOQNLNKJHGGFHH18DA,97.51,0.0,12.74,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,27.5,都市：其他:第四種住宅區,,,1090501,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,191.34,4,2,2,有,有,15000000,78944,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPQQNLNKJHGGFHH38DA,97.51,0.0,12.74,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,27.5,都市：其他:第四種住宅區,,,1080104,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,191.34,4,2,2,有,有,14380000,75208,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPORNLNKJHGGFHH28DA,97.51,0.0,12.74,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,27.5,都市：其他:第四種住宅區,,,1090917,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,191.34,4,2,2,有,有,16200000,86176,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPRRNLNKJHGGFHH58DA,97.51,0.0,12.74,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,27.5,都市：其他:第四種住宅區,,,1080905,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,216.74,4,2,2,有,有,16580000,77618,坡道平面,50.8,3700000,預售屋、或土地及建物分次登記案件;,RPSRNLNKJHGGFHH68DA,97.51,0.0,12.74,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,27.5,都市：其他:第四種住宅區,,,1080622,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,216.74,4,2,2,有,有,16100000,75328,坡道平面,50.8,3600000,預售屋、或土地及建物分次登記案件;,RPTRNLNKJHGGFHH78DA,97.51,0.0,12.74,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.37,都市：其他:第四種住宅區,,,1080804,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.73000000000002,3,2,2,有,有,11400000,73456,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPVRNLNKJHGGFHH98DA,75.41,0.0,10.52,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,16.41,都市：其他:第四種住宅區,,,1080812,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,124.71000000000001,2,2,1,有,有,9100000,73004,坡道平面,25.4,1850000,預售屋、或土地及建物分次登記案件;,RPXRNLNKJHGGFHH56DA,58.69,0.0,7.28,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.37,都市：其他:第四種住宅區,,,1080430,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.73000000000002,3,2,2,有,有,11200000,72682,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPOSNLNKJHGGFHH38DA,75.41,0.0,10.52,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,16.41,都市：其他:第四種住宅區,,,1080629,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,124.71000000000001,2,2,1,有,有,8750000,69983,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPPSNLNKJHGGFHH48DA,58.69,0.0,7.28,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.37,都市：其他:第四種住宅區,,,1070630,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.73000000000002,3,2,2,有,有,11500000,75389,坡道平面,25.4,1750000,預售屋、或土地及建物分次登記案件;,RPQSNLNKJHGGFHH58DA,75.41,0.0,10.52,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.37,都市：其他:第四種住宅區,,,1080819,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.73000000000002,3,2,2,有,有,11700000,76548,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPTSNLNKJHGGFHH88DA,75.41,0.0,10.52,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.37,都市：其他:第四種住宅區,,,1070818,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.73000000000002,3,2,2,有,有,11650000,75775,坡道平面,25.4,1850000,預售屋、或土地及建物分次登記案件;,RPXSNLNKJHGGFHH66DA,75.41,0.0,10.52,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.37,都市：其他:第四種住宅區,,,1070826,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.73000000000002,3,2,2,有,有,11650000,75775,坡道平面,25.4,1850000,預售屋、或土地及建物分次登記案件;,RPRTNLNKJHGGFHH78DA,75.41,0.0,10.52,有,
龜山區,房地(土地+建物),明興街244巷52弄1~30號,67.8,都市：其他:第一種住宅區,,,1091226,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670713,88.28,2,3,2,有,無,3000000,33983,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTPMLSLKIPFFHH47DA,88.28,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,16.41,都市：其他:第四種住宅區,,,1081113,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,124.71000000000001,2,2,1,有,有,9350000,75018,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPQNMLOKJHGGFHH08DA,58.69,0.0,7.28,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.46,都市：其他:第四種住宅區,,,1070919,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,155.07999999999998,3,2,2,有,有,11550000,74800,坡道平面,25.4,1850000,預售屋、或土地及建物分次登記案件;,RPPPMLOKJHGGFHH18DA,77.5,0.0,8.66,有,
龜山區,房地(土地+建物)+車位,樂學三路91~120號,21.46,都市：其他:第四種住宅區,,,1071001,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,155.07999999999998,3,2,2,有,有,11520000,74568,坡道平面,25.4,1850000,預售屋、或土地及建物分次登記案件;,RPRPMLOKJHGGFHH38DA,77.5,0.0,8.66,有,
龜山區,房地(土地+建物),山鶯路130巷28弄1~30號,73.28,都市：其他:第一種住宅區,,,1091218,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780111,155.41,4,2,3,有,無,7200000,46329,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,RPQPMLSKKIPFFHH07DA,140.24,5.92,9.25,無,
平鎮區,房地(土地+建物)+車位,環南路二段241~270號,11.13,都市：其他:市場用地,,,1091201,土地2建物1車位1,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840421,148.35000000000002,3,2,2,有,有,6000000,40445,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLNJKHGGFGH87DA,81.51,0.0,10.64,有,
平鎮區,房地(土地+建物),中興路平鎮段355巷1弄31~60號,89.68,,一般農業區,甲種建築用地,1091227,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0921016,190.14,4,2,3,有,無,7800000,41022,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLMJKHGGFGH67DA,174.74,0.0,15.4,無,
平鎮區,房地(土地+建物),新榮路31巷1~30號,71.12,都市：其他:住宅區,,,1050115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630107,117.45,4,2,2,有,無,9750000,83014,,0.0,0,,RPOOMLMJKHGGFGH67DA,117.45,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,金陵路七段187巷60弄1~30號,26.91,,一般農業區,甲種建築用地,1091115,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,117.35,3,1,3,有,有,6200000,50198,坡道平面,13.76,1000000,,RPVOMLKMJHGGFGH38DA,64.26,1.94,3.35,有,
平鎮區,房地(土地+建物),金陵路七段187巷60弄1~30號,26.9,,一般農業區,甲種建築用地,1091128,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,103.58,3,1,3,有,有,5470000,52809,,0.0,0,,RPPNMLKMJHGGFGH67DA,64.26,1.94,3.35,有,
平鎮區,房地(土地+建物)+車位,金陵路七段187巷60弄1~30號,26.91,,一般農業區,甲種建築用地,1091107,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,117.14,3,1,3,有,有,6760000,55717,坡道平面,13.76,1000000,,RPQNMLKMJHGGFGH77DA,64.26,1.73,3.35,有,
平鎮區,房地(土地+建物)+車位,金陵路七段187巷60弄1~30號,17.23,,一般農業區,甲種建築用地,1091106,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,78.13,2,1,2,有,有,4390000,52664,坡道平面,13.76,1000000,,RPRNMLKMJHGGFGH87DA,38.33,0.0,4.49,有,
平鎮區,房地(土地+建物),金陵路七段187巷60弄1~30號,17.22,,一般農業區,甲種建築用地,1091115,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,64.37,2,1,2,有,有,3650000,56703,,0.0,0,,RPSNMLKMJHGGFGH97DA,38.33,0.0,4.49,有,
平鎮區,房地(土地+建物),金陵路七段187巷60弄1~30號,17.22,,一般農業區,甲種建築用地,1091114,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,64.37,2,1,2,有,有,3500000,54373,,0.0,0,,RPTNMLKMJHGGFGH08DA,38.33,0.0,4.49,有,
平鎮區,房地(土地+建物),莊福路1~30號,84.99,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930925,193.56,4,2,2,有,無,10650000,55022,,0.0,0,,RPWOMLQLJHGGFGH98DA,176.12,8.69,8.75,無,
平鎮區,房地(土地+建物)+車位,南平路121~150號,23.45,都市：其他:住宅區,,,1091227,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030711,159.20999999999998,3,2,2,有,有,7300000,45851,坡道平面,0.0,0,,RPWNMLPLJHGGFGH78DA,77.49,1.73,9.85,有,0228
平鎮區,房地(土地+建物),新富五街61~90號,13.15,都市：其他:住宅區,,,1100109,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,112.83,3,2,2,有,有,5200000,46087,,0.0,0,,RPXNMLOKJHGGFGH68DA,89.18,0.0,10.52,有,
八德區,房地(土地+建物),廣福路121~150號,67.87,都市：其他:商業區,,,1100101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630310,127.4,4,3,2,有,無,28000000,219780,,0.0,0,未登記建物;,RPQNMLMJKHGGFFH67DA,127.4,0.0,0.0,無,
