"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局-房","建物現況格局-廳","建物現況格局-衛","建物現況格局-隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積(平方公尺)","車位總價元","備註","編號","主建物面積","附屬建物面積","陽台面積","電梯","移轉編號"
"北屯區","土地","仁平段121~150地號","3294.78","","","","1091214","土地3建物0車位0","","","其他","","","","0.0","0","0","0","有","無","548170000","166375","","0.0","0","","RPUNMLPJJHGGFBB27DA","0.0","0.0","0.0","無",""
"西區","房地(土地+建物)+車位","臺灣大道二段1~30號","72.88","都市：其他:第二種商業區","","","1100111","土地1建物1車位2","十三層","二十三層","住宅大樓(11層含以上有電梯)","商業用","鋼筋混凝土造","0870115","1167.64","0","0","0","無","有","40500000","33987","坡道機械","23.1","1600000","","RPQPMLPLJHGGFAB17DA","719.83","32.51","0.0","有",""
"北屯區","房地(土地+建物)+車位","旅順路一段121~150號","12.92","都市：其他:第二種住宅區","","","1091230","土地1建物1車位1","三層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0830630","132.65","3","2","2","有","有","7000000","52770","坡道平面","0.0","0","","RPVQNLPJJHGGFBB77DA","69.54","0.0","8.73","有",""
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","18.92","都市：其他:第二之一種住宅區","","","1071016","土地1建物1車位1","三層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","167.41","3","2","2","有","有","9950000","69074","坡道平面","40.01","1150000","預售屋、或土地及建物分次登記案件;","RPQQNLNJJHGGFBB07DA","73.09","9.68","5.37","有",""
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","20.22","都市：其他:第二之一種住宅區","","","1071020","土地1建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","165.76","3","2","2","有","有","10430000","72543","坡道平面","33.7","850000","預售屋、或土地及建物分次登記案件;","RPUUNLNJJHGGFBB87DA","78.17","1.85","8.63","有",""
"北屯區","房地(土地+建物)","遼寧路一段51巷31~60號","12.03","都市：其他:第二種住宅區","","","1100103","土地1建物1車位0","七層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0830330","69.92999999999999","2","1","1","有","有","4100000","58630","","0.0","0","其他增建;","RPPVOLNJJHGGFBB57DA","45.78","1.21","5.7","有",""
"北屯區","土地","洲際段1081~1110地號","450.0","","","","1091205","土地1建物0車位0","","","其他","","","","0.0","0","0","0","有","無","66790000","148422","","0.0","0","","RPTNMLPJKIPFFBB18DA","0.0","0.0","0.0","無",""
"北屯區","土地","洲際段1081~1110地號","212.19","","","","1091205","土地1建物0車位0","","","其他","","","","0.0","0","0","0","有","無","31490000","148405","","0.0","0","","RPVNMLPJKIPFFBB38DA","0.0","0.0","0.0","無",""
"北屯區","土地","仁平段121~150地號","1993.15","","","","1091217","土地2建物0車位0","","","其他","","","","0.0","0","0","0","有","無","308847000","154954","","0.0","0","","RPXWMLRKKIPFFBB17DA","0.0","0.0","0.0","無","87.0"
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","18.66","都市：其他:第二之一種住宅區","","","1071011","土地1建物1車位1","三層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","159.67000000000002","3","2","2","有","有","9600000","67831","坡道平面","36.57","1250000","1.本案於109.10.07轉讓，轉讓金額為＄1100萬元整。預售屋、或土地及建物分次登記案件;","RPRVMLTKKIPFFBB66DA","73.91","10.07","0.0","有",""
"北屯區","房地(土地+建物)+車位","河北二街31~60號","23.65","都市：其他:第二種商業區","","","1091206","土地1建物1車位1","二層","二十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1080104","232.52","4","2","2","有","有","17500000","76755","坡道平面","26.67","1700000","","RPWSMLMLKIPFFBB88DA","120.82","0.0","17.76","有",""
"北屯區","房地(土地+建物)+車位","崇德八路一段151~180號","25.16","都市：其他:第三種住宅區。","","","1070524","土地1建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1090806","194.57999999999998","4","2","2","有","有","17900000","97558","坡道平面","25.45","1400000","","RPXQMLSLKIPFFBB76DA","100.81","0.0","15.03","有",""
"北屯區","房地(土地+建物)+車位","崇德八路一段151~180號","28.21","都市：其他:第三種住宅區。","","","1070203","土地1建物1車位2","六層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1090806","216.39","4","2","2","有","有","19550000","101819","坡道平面","50.9","2700000","","RPSRMLSLKIPFFBB98DA","100.81","0.0","11.37","有",""
"北屯區","房地(土地+建物)","景賢五路219巷1~30號","132.24","都市：其他:第一種住宅區","","","1091229","土地2建物1車位0","全","四層","透天厝","見其他登記事項","鋼筋混凝土造","0960419","286.58","4","2","4","有","無","26300000","91772","","0.0","0","陽台外推;其他增建;","RPTQMLTLKIPFFBB09DA","226.85","10.73","44.56","無",""
"北屯區","房地(土地+建物)+車位","崇德八路一段151~180號","28.21","都市：其他:第三種住宅區。","","","1061031","土地1建物1車位2","十五層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1090806","216.45999999999998","4","2","2","有","有","21320000","111863","坡道平面","50.9","2800000","","RPXOMLKMKIPFFBB48DA","100.81","0.0","11.44","有",""
"南區","房地(土地+建物)","美村南路91~120號","80.0","都市：其他:第三種住宅區。","","","1100106","土地1建物1車位0","全","五層","透天厝","住商用","鋼筋混凝土造","0840113","255.91","7","2","4","有","無","27000000","105506","","0.0","0","","RPXNMLTLJHGGFAB08DA","233.57","22.34","0.0","無",""
"南區","房地(土地+建物)","忠孝路61~90號","109.0","都市：其他:第二種住宅區","","","1100107","土地1建物1車位0","全","二層","透天厝","商業用","見其他登記事項","","178.98","3","2","2","有","無","27500000","153648","","0.0","0","","RPQOMLTLJHGGFAB47DA","178.98","0.0","0.0","無",""
"南區","房地(土地+建物)","工學北路61~90號","7.86","都市：其他:第三種商業區","","","1091228","土地1建物1車位0","十層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0861224","102.19","3","2","2","有","有","5420000","53038","","0.0","0","陽台外推;","RPVOMLSLJHGGFAB87DA","61.86","9.39","0.0","有",""
"南區","房地(土地+建物)","工學路146巷1~30號","5.75","都市：其他:第三種住宅區。","","","1100122","土地1建物1車位0","五層","二十一層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","0860918","71.64","2","2","1","有","有","4480000","62535","","0.0","0","","RPOPMLTLJHGGFAB37DA","47.23","3.87","0.0","有",""
"東區","房地(土地+建物)+車位","十甲東路661~690號","29.43","都市：其他:第二種住宅區","","","1100121","土地1建物1車位1","九層","九層","華廈(10層含以下有電梯)","見其他登記事項","鋼筋混凝土造","1050520","177.53","3","2","2","有","有","12500000","70411","坡道平面","0.0","0","","RPWPMLRLJHGGFAB97DA","90.03","9.47","0.0","有",""
"西區","房地(土地+建物)+車位","華美街121~150號","43.8","都市：其他:第二種住宅區","","","1091222","土地1建物1車位1","十一層，十二層","十二層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","0840328","256.48","5","2","3","有","有","15320000","59732","坡道平面","0.0","0","","RPPNMLSLJHGGFAB17DA","154.31","31.24","0.0","有",""
"西區","房地(土地+建物)","五權五街237巷31~60號","134.0","都市：其他:第二種住宅區","","","1091219","土地2建物1車位0","全","五層","透天厝","見其他登記事項","鋼筋混凝土造","1040603","399.45","5","3","7","有","無","34380000","86068","","0.0","0","其他增建;","RPSNMLSLJHGGFAB47DA","355.89","43.56","0.0","無",""
"西區","房地(土地+建物)","中美街1~30號","169.0","都市：其他:第二種住宅區","","","1091224","土地2建物1車位0","全","二層","透天厝","住家用","見其他登記事項","0600604","157.16","4","2","2","有","無","55000000","349962","","0.0","0","其他增建;","RPOOMLSLJHGGFAB17DA","157.16","0.0","0.0","無",""
"西區","房地(土地+建物)+車位","三民路一段151~180號","29.03","都市：其他:第二種住宅區","","","1090220","土地2建物1車位2","二層","十四層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091222","245.89999999999998","3","2","2","有","有","16970000","80318","坡道平面","60.76","2100000","","RPWOMLRLJHGGFAB87DA","101.69","21.27","0.0","有",""
"西區","房地(土地+建物)+車位","三民路一段151~180號","24.49","都市：其他:第二種住宅區","","","1080322","土地2建物1車位1","四層","十四層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091222","207.39","3","2","2","有","有","15200000","79650","坡道平面","31.62","1200000","","RPXOMLRLJHGGFAB97DA","100.11","16.63","0.0","有",""
"西區","房地(土地+建物)+車位","三民路一段151~180號","24.48","都市：其他:第二種住宅區","","","1080917","土地2建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091222","207.35","2","2","2","有","有","17300000","89057","坡道平面","31.62","1650000","","RPOPMLRLJHGGFAB17DA","100.14","16.57","0.0","有",""
"南區","房地(土地+建物)+車位","復興路二段61~90號","20.83","都市：其他:第二種住宅區","","","1100117","土地2建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091006","151.3","3","2","2","有","有","11700000","77330","坡道平面","0.0","0","","RPQNMLRLJHGGFAB17DA","73.56","10.06","0.0","有","88.0"
"南區","房地(土地+建物)","忠明南路781~810號","0.3","都市：其他:第三種住宅區。","","","1091224","土地1建物1車位0","十四層","四十二層","住宅大樓(11層含以上有電梯)","商業用","見其他登記事項","0821218","7.26","0","0","0","無","有","329624","45403","","0.0","0","","RPVQMLKLJHGGFAB27DA","4.33","0.53","0.0","有",""
"西區","房地(土地+建物)+車位","美村路一段31~60號","19.06","都市：其他:第三種商業區","","","1100118","土地1建物1車位1","八層","十三層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","0950501","170.5","2","2","2","有","有","17000000","99707","坡道平面","0.0","1500000","","RPTQMLSKJHGGFAB77DA","85.07","12.36","0.0","有",""
"西區","房地(土地+建物)","柳川東路二段121~150號","3.45","都市：其他:第二種住宅區","","","1100105","土地2建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","0841207","29.1","1","1","1","有","有","1850000","63574","","0.0","0","","RPQQMLTKJHGGFAB57DA","19.61","1.41","0.0","有",""
"西區","房地(土地+建物)+車位","自由路一段31~60號","25.01","都市：其他:第二種住宅區","","","1091220","土地2建物1車位1","七層","七層","華廈(10層含以下有電梯)","見其他登記事項","鋼筋混凝土造","1080304","122.27","2","2","1","有","無","9450000","77288","升降機械","0.0","0","","RPROMLLLJHGGFAB76DA","53.8","7.6","0.0","有",""
"南區","房地(土地+建物)+車位","復興路二段61~90號","23.63","都市：其他:第二種住宅區","","","1091210","土地2建物1車位1","一層，見其他登記事項","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091006","155.82","0","0","1","有","有","16500000","105891","坡道平面","27.15","0","","RPOQMLNKJHGGFAB76DA","96.57","0.0","0.0","有","89.0"
"西區","房地(土地+建物)+車位","大忠南街116巷1~30號","29.77","都市：其他:第二種住宅區","","","1091212","土地1建物1車位1","五層","五層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0791206","138.22","3","2","2","有","無","8600000","62220","升降平面","0.0","0","陽台外推;","RPQOMLSJJHGGFAB17DA","85.8","14.95","0.0","有","90.0"
"西區","房地(土地+建物)","精誠十五街31~60號","63.0","都市：其他:第二種住宅區","","","1091225","土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項","0640423","62.28","4","2","3","有","無","14200000","228003","","0.0","0","頂樓加蓋;其他增建;","RPWPMLPJJHGGFAB57DA","62.28","0.0","0.0","無",""
"南區","房地(土地+建物)+車位","復興路二段71巷31~60號","17.87","都市：其他:第三種住宅區。","","","1091216","土地1建物1車位1","八層","八層","華廈(10層含以下有電梯)","見其他登記事項","鋼筋混凝土造","0970509","114.07000000000001","3","2","1","有","有","6900000","60489","坡道機械","0.0","0","","RPVNMLTLKIPFFAB88DA","59.49","5.41","0.0","有","91.0"
"中區","建物","成功路238之211~240號","0.0","","","","1091222","土地0建物15車位0","二層","七層","公寓(5樓含以下無電梯)","商業用","見其他登記事項","0640528","150.87","0","0","0","無","無","700000","4640","","0.0","0","","RPQOMLTLKIPFFAB48DA","150.87","0.0","0.0","無",""
"東區","土地","旱溪段181~210地號","96.0","都市：其他:第七種住宅區","","","1091215","土地2建物0車位0","","","其他","","","","0.0","0","0","0","有","無","8500000","88542","","0.0","0","未登記建物;","RPTOMLRKKIPFFAB48DA","0.0","0.0","0.0","無",""
"南區","房地(土地+建物)","明德街82巷1~30號","18.96","都市：其他:第二種住宅區","","","1091107","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0691231","45.59","4","0","4","有","無","2940000","64488","","0.0","0","頂樓加蓋;含租約;","RPQNMLRJJIPFFAB87DA","45.59","0.0","0.0","無",""
"南區","房地(土地+建物)","工學五街1~30號","12.54","都市：其他:第三種住宅區。","","","1091225","土地1建物1車位0","六層","十四層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","0850802","113.49","3","2","2","有","有","5000000","44057","","0.0","0","","RPWNMLSLKIPFFAB88DA","75.14","10.8","0.0","有",""
"南區","房地(土地+建物)+車位","學府路61~90號","16.48","都市：其他:第二種住宅區","","","1091205","土地2建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1000729","102.95","2","1","1","有","有","8360000","81204","坡道機械","15.68","0","","RPUNMLKKKIPFFAB77DA","54.98","5.27","0.0","有",""
"西區","房地(土地+建物)","公益路91~120號","6.51","非都市： ; 非都市編定：","","","1100107","土地2建物1車位0","九層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0830714","62.709999999999994","4","3","5","有","無","24500000","390687","","0.0","0","","RPPOMLOKJHGGFAB76DA","38.07","3.19","0.0","無",""
"西區","房地(土地+建物)+車位","華美街151~180號","23.09","都市：其他:第二種住宅區","","","1100117","土地1建物1車位1","三層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0851102","132.76999999999998","3","2","2","有","有","8330000","62740","升降機械","0.0","0","","RPQNMLSKJHGGFAB17DA","87.02","10.94","0.0","有",""
"南區","土地","頂橋子頭段421~450地號","89.0","都市：其他:第二種住宅區","","","1100112","土地2建物0車位0","","","其他","","","","0.0","0","0","0","有","無","5622575","63175","","0.0","0","","RPOOMLNKJHGGFAB56DA","0.0","0.0","0.0","無","92.0"
"南區","房地(土地+建物)+車位","復興路二段71巷77弄61~90號","13.06","都市：其他:第二種住宅區","","","1100103","土地1建物1車位1","九層","十二層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","0830825","118.6","4","2","2","有","有","7400000","62395","坡道機械","0.0","0","陽台外推;","RPTNMLLKJHGGFAB76DA","73.83","8.62","0.0","有","93.0"
"南區","房地(土地+建物)","五權南路481~510號","5.3","都市：其他:第三種住宅區。","","","1091204","土地1建物1車位0","三層","二十二層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","0970121","69.0","2","2","2","有","有","5100000","73913","","0.0","0","","RPQOMLMLJHGGFAB76DA","34.7","10.71","0.0","有","94.0"
"中區","房地(土地+建物)","成功路306巷1~30號","4.41","都市：其他:第二種商業區","","","1100104","土地1建物1車位0","八層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0821102","48.8","1","1","1","有","有","1620000","33197","","0.0","0","","RPORMLTKJHGGFAB47DA","42.16","0.0","0.0","有","95.0"
"西區","房地(土地+建物)","公路211~240號","27.3","都市：其他:第三種住宅區。","","","1091215","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0700610","95.96","3","3","3","有","無","5000000","52105","","0.0","0","","RPXNMLLLJHGGFAB27DA","95.96","0.0","0.0","無",""
"西區","土地","中民段九小段1~30地號","9.0","","","","1100111","土地1建物0車位0","","","其他","","","","0.0","0","0","0","有","無","420000","46667","","0.0","0","包含公共設施保留地用地;","RPPPMLRLJHGGFAB27DA","0.0","0.0","0.0","無",""
"南區","房地(土地+建物)","學府路135巷2弄1~30號","10.78","都市：其他:第二種住宅區","","","1091229","土地4建物1車位0","三層","十八層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0860925","101.31","3","2","2","有","有","5000000","49353","","0.0","0","","RPQQMLTLJHGGFAB67DA","64.12","6.01","0.0","有",""
"西區","房地(土地+建物)","日盛街1~30號","13.72","都市：其他:第二種住宅區","","","1091231","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0750429","49.02","2","2","1","有","無","2000000","40800","","0.0","0","","RPOPMLSLJHGGFAB27DA","46.54","2.48","0.0","無",""
"西區","土地","麻園頭段1~30地號","1.72","都市：其他:第三種商業區","","","1100120","土地1建物0車位0","","","其他","","","","0.0","0","0","0","有","無","388000","225581","","0.0","0","","RPVOMLTLJHGGFAB97DA","0.0","0.0","0.0","無","96.0"
"北屯區","房地(土地+建物)","安順二街1~30號","7.52","都市：其他:第二種住宅區","","","1091106","土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840609","82.64000000000001","2","2","1","有","有","5200000","62924","","0.0","0","","RPSPMLLMKIPFFBB18DA","58.21","3.78","6.19","有",""
"北屯區","土地","敦和段751~780地號","368.4","","","","1091117","土地1建物0車位0","","","其他","","","","0.0","0","0","0","有","無","51300000","139251","","0.0","0","","RPTRMLNLKIPFFBB58DA","0.0","0.0","0.0","無",""
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","18.44","都市：其他:第二之一種住宅區","","","1071025","土地1建物1車位1","十三層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","156.81","3","2","2","有","有","9610000","71156","坡道平面","33.7","850000","1.本案於108.07.10轉讓，轉讓金額為＄1010萬元整。預售屋、或土地及建物分次登記案件;","RPTNMLKLKIPFFBB87DA","73.91","10.07","0.0","有",""
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","20.7","都市：其他:第二之一種住宅區","","","1071016","土地1建物1車位1","十五層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","173.65","3","2","2","有","有","11050000","72883","坡道平面","33.7","850000","預售屋、或土地及建物分次登記案件;","RPWTMLTKKIPFFBB96DA","83.63","11.76","0.0","有",""
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","18.96","都市：其他:第二之一種住宅區","","","1071021","土地1建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","160.44","3","2","2","有","有","8800000","61758","坡道平面","36.57","1150000","1.本案於109.07.02轉讓，轉讓金額為＄1038萬元整。預售屋、或土地及建物分次登記案件;","RPQVMLTKKIPFFBB56DA","73.91","10.16","0.0","有",""
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","24.88","都市：其他:第二之一種住宅區","","","1071014","土地1建物1車位2","九層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","224.05","3","2","2","有","有","13410000","72295","坡道平面","73.14","2500000","1.本案於107.10.28加購車位一個。預售屋、或土地及建物分次登記案件;","RPVVMLNJJHGGFBB97DA","87.8","6.65","8.31","有",""
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","23.22","都市：其他:第二之一種住宅區","","","1071011","土地1建物1車位2","四層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","210.22","3","2","2","有","有","11500000","68596","坡道平面","70.27","1900000","1.本案於107.10.26加購車位一個。預售屋、或土地及建物分次登記案件;","RPTONLNJJHGGFBB17DA","83.63","6.24","5.52","有",""
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","20.92","都市：其他:第二之一種住宅區","","","1071016","土地1建物1車位1","十層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","176.51","3","2","2","有","有","11230000","72031","坡道平面","36.57","1150000","預售屋、或土地及建物分次登記案件;","RPXONLNJJHGGFBB57DA","83.63","6.24","5.52","有",""
"北屯區","房地(土地+建物)+車位","南興路1021~1050號","20.66","都市：其他:第二之一種住宅區","","","1071026","土地1建物1車位1","十五層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091110","172.56","3","2","2","有","有","11250000","74270","坡道平面","36.57","1150000","預售屋、或土地及建物分次登記案件;","RPPPNLNJJHGGFBB86DA","79.52","4.24","8.26","有",""
"北區","房地(土地+建物)","北屯路8巷1~30號","29.46","都市：其他:第二之一種商業區","","","1091210","土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0740816","96.84","3","1","1","有","無","7500000","77447","","0.0","0","","RPURMLLKJHGGFBB37DA","88.6","8.24","0.0","無",""
"北屯區","房地(土地+建物)+車位","水湳路建昌巷1~30號","97.5","都市：其他:第二種住宅區","","","1091228","土地3建物1車位1","全","五層","透天厝","住商用","鋼筋混凝土造","0831014","277.79","5","3","5","有","無","17500000","62997","升降平面","0.0","0","其他增建;","RPOSMLTKJHGGFBB67DA","195.85","28.64","12.98","無",""
"北屯區","房地(土地+建物)+車位","太原路三段1261~1290號","12.18","都市：其他:第三種住宅區。","","","1100121","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091020","102.25","2","1","1","有","有","6900000","67482","坡道機械","0.0","0","","RPOUMLLLJHGGFBB17DA","49.41","0.0","7.55","有","97.0"
"北屯區","房地(土地+建物)+車位","南興二路271~300號","40.35","都市：其他:第一之一種住宅區","","","1080319","土地1建物1車位2","七層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","202.36","3","2","2","有","有","13100000","71598","坡道平面","59.2","2850000","","RPTONLRLJHGGFBB77DA","89.45","0.0","6.08","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","40.35","都市：其他:第一之一種住宅區","","","1080217","土地1建物1車位2","九層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","202.36","3","2","2","有","有","13340000","73624","坡道平面","59.2","2800000","","RPUONLRLJHGGFBB87DA","89.45","0.0","6.08","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","39.08","都市：其他:第一之一種住宅區","","","1080223","土地1建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","172.76","3","2","2","有","有","12400000","77192","坡道平面","29.6","1350000","","RPVONLRLJHGGFBB97DA","89.45","0.0","6.08","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","34.09","都市：其他:第一之一種住宅區","","","1080727","土地1建物1車位1","六層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","153.64","3","2","2","有","有","10580000","74815","坡道平面","29.6","1300000","","RPWONLRLJHGGFBB08DA","75.97","0.0","6.85","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","35.35","都市：其他:第一之一種住宅區","","","1080127","土地1建物1車位2","八層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","183.24","3","2","2","有","有","12000000","74976","坡道平面","59.2","2700000","","RPXONLRLJHGGFBB18DA","75.97","0.0","6.85","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","34.4","都市：其他:第一之一種住宅區","","","1090608","土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","155.12","3","2","2","有","有","10760000","74570","坡道平面","29.6","1400000","","RPOPNLRLJHGGFBB37DA","77.64","0.0","6.08","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","34.4","都市：其他:第一之一種住宅區","","","1080818","土地1建物1車位1","五層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","155.12","3","2","2","有","有","10490000","73215","坡道平面","29.6","1300000","","RPPPNLRLJHGGFBB47DA","77.64","0.0","6.08","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","35.67","都市：其他:第一之一種住宅區","","","1080615","土地1建物1車位2","四層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","184.72","3","2","2","有","有","11750000","71702","坡道平面","59.2","2750000","","RPQPNLRLJHGGFBB57DA","77.64","0.0","6.08","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","34.4","都市：其他:第一之一種住宅區","","","1080505","土地1建物1車位1","六層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","155.12","3","2","2","有","有","10600000","74092","坡道平面","29.6","1300000","","RPRPNLRLJHGGFBB67DA","77.64","0.0","6.08","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","34.4","都市：其他:第一之一種住宅區","","","1090111","土地1建物1車位1","十五層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","155.12","3","2","2","有","有","11100000","77677","坡道平面","29.6","1350000","","RPSPNLRLJHGGFBB77DA","77.64","0.0","6.08","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","34.09","都市：其他:第一之一種住宅區","","","1080302","土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","153.91","3","2","2","有","有","10100000","70791","坡道平面","29.6","1300000","","RPTPNLRLJHGGFBB87DA","76.1","0.0","6.84","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","34.09","都市：其他:第一之一種住宅區","","","1080811","土地1建物1車位1","八層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","153.91","3","2","2","有","有","10400000","72802","坡道平面","29.6","1350000","","RPUPNLRLJHGGFBB97DA","76.1","0.0","6.85","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","34.09","都市：其他:第一之一種住宅區","","","1090711","土地1建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","153.91","3","2","2","有","有","11000000","77629","坡道平面","29.6","1350000","","RPVPNLRLJHGGFBB08DA","76.1","0.0","6.85","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","35.67","都市：其他:第一之一種住宅區","","","1071224","土地1建物1車位2","八層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","184.72","3","2","2","有","有","11290000","68435","坡道平面","59.2","2700000","","RPWPNLRLJHGGFBB18DA","77.64","0.0","6.08","有",""
"北屯區","房地(土地+建物)+車位","南興二路271~300號","34.4","都市：其他:第一之一種住宅區","","","1080808","土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","見其他登記事項","鋼筋混凝土造","1091211","155.12","3","2","2","有","有","10150000","70507","坡道平面","29.6","1300000","","RPXPNLRLJHGGFBB28DA","77.64","0.0","6.08","有",""
